biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0051591	http://purl.obolibrary.org/obo/UPHENO_0083060
http://purl.obolibrary.org/obo/GO_0090383	http://purl.obolibrary.org/obo/UPHENO_0083061
http://purl.obolibrary.org/obo/GO_0030436	http://purl.obolibrary.org/obo/UPHENO_0080544
http://purl.obolibrary.org/obo/GO_0044409	http://purl.obolibrary.org/obo/UPHENO_0080545
http://purl.obolibrary.org/obo/GO_0034293	http://purl.obolibrary.org/obo/UPHENO_0080546
http://purl.obolibrary.org/obo/GO_0075053	http://purl.obolibrary.org/obo/UPHENO_0080547
http://purl.obolibrary.org/obo/GO_0106259	http://purl.obolibrary.org/obo/UPHENO_0080548
http://purl.obolibrary.org/obo/GO_0044114	http://purl.obolibrary.org/obo/UPHENO_0080549
http://purl.obolibrary.org/obo/GO_0032501	http://purl.obolibrary.org/obo/UPHENO_0000507
http://purl.obolibrary.org/obo/GO_0048856	http://purl.obolibrary.org/obo/UPHENO_0000509
http://purl.obolibrary.org/obo/GO_0022600	http://purl.obolibrary.org/obo/UPHENO_0000510
http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/UPHENO_0000513
http://purl.obolibrary.org/obo/GO_0003008	http://purl.obolibrary.org/obo/UPHENO_0000514
http://purl.obolibrary.org/obo/GO_0060560	http://purl.obolibrary.org/obo/UPHENO_0000516
http://purl.obolibrary.org/obo/GO_0044851	http://purl.obolibrary.org/obo/UPHENO_0000520
http://purl.obolibrary.org/obo/GO_0048513	http://purl.obolibrary.org/obo/UPHENO_0000521
http://purl.obolibrary.org/obo/GO_0060206	http://purl.obolibrary.org/obo/UPHENO_0000524
http://purl.obolibrary.org/obo/GO_0035239	http://purl.obolibrary.org/obo/UPHENO_0000525
http://purl.obolibrary.org/obo/GO_0022601	http://purl.obolibrary.org/obo/UPHENO_0000529
http://purl.obolibrary.org/obo/GO_0009888	http://purl.obolibrary.org/obo/UPHENO_0000530
http://purl.obolibrary.org/obo/GO_0060429	http://purl.obolibrary.org/obo/UPHENO_0000533
http://purl.obolibrary.org/obo/GO_0009653	http://purl.obolibrary.org/obo/UPHENO_0000539
http://purl.obolibrary.org/obo/GO_0009611	http://purl.obolibrary.org/obo/UPHENO_0000540
http://purl.obolibrary.org/obo/GO_0044848	http://purl.obolibrary.org/obo/UPHENO_0000542
