defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0133697	increased apoptosis in auditory tube	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000213	auditory tube
http://purl.obolibrary.org/obo/XPO_0134428	increased apoptosis in autopod	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004265	autopod
http://purl.obolibrary.org/obo/XPO_0134197	increased apoptosis in avascular GAG-rich matrix	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004033	avascular GAG-rich matrix
http://purl.obolibrary.org/obo/XPO_0133690	increased apoptosis in axial mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000205	axial mesoderm
http://purl.obolibrary.org/obo/XPO_0134437	increased apoptosis in axial ossicle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004275	axial ossicle
http://purl.obolibrary.org/obo/XPO_0134965	increased apoptosis in axial region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005214	axial region
http://purl.obolibrary.org/obo/XPO_0134175	increased apoptosis in axial skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004011	axial skeleton
http://purl.obolibrary.org/obo/XPO_0134394	increased apoptosis in barbel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004231	barbel
http://purl.obolibrary.org/obo/XPO_0134130	increased apoptosis in barrier cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003235	barrier cell
http://purl.obolibrary.org/obo/XPO_0134131	increased apoptosis in barrier epithelial cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003236	barrier epithelial cell
http://purl.obolibrary.org/obo/XPO_0134690	increased apoptosis in basal forebrain	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004539	basal forebrain
http://purl.obolibrary.org/obo/XPO_0134691	increased apoptosis in basal ganglion	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004540	basal ganglion
http://purl.obolibrary.org/obo/XPO_0134065	increased apoptosis in basal lamina	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003163	basal lamina
http://purl.obolibrary.org/obo/XPO_0134966	increased apoptosis in basal region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005215	basal region
http://purl.obolibrary.org/obo/XPO_0134517	increased apoptosis in basihyal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004358	basihyal
http://purl.obolibrary.org/obo/XPO_0134048	increased apoptosis in basilar papilla	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003145	basilar papilla
http://purl.obolibrary.org/obo/XPO_0134692	increased apoptosis in bed nucleus of the stria terminalis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004541	bed nucleus of the stria terminalis
http://purl.obolibrary.org/obo/XPO_0134929	increased apoptosis in beta cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005165	beta cell
http://purl.obolibrary.org/obo/XPO_0133629	increased apoptosis in bile duct	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000134	bile duct
http://purl.obolibrary.org/obo/XPO_0133888	increased apoptosis in biliary tree	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000455	biliary tree
http://purl.obolibrary.org/obo/XPO_0134261	increased apoptosis in bipolar neuron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004098	bipolar neuron
http://purl.obolibrary.org/obo/XPO_0133644	increased apoptosis in bladder	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000154	bladder
http://purl.obolibrary.org/obo/XPO_0134224	increased apoptosis in blastema	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004060	blastema
http://purl.obolibrary.org/obo/XPO_0133691	increased apoptosis in blastocoel anlage	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000206	blastocoel anlage
http://purl.obolibrary.org/obo/XPO_0134670	increased apoptosis in blastocoel floor	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004516	blastocoel floor
http://purl.obolibrary.org/obo/XPO_0133692	increased apoptosis in blastocoel roof	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000207	blastocoel roof
http://purl.obolibrary.org/obo/XPO_0133935	increased apoptosis in blastomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003016	blastomere
http://purl.obolibrary.org/obo/XPO_0134849	increased apoptosis in blastomere D1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005084	blastomere D1
http://purl.obolibrary.org/obo/XPO_0134853	increased apoptosis in blastomere D1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005088	blastomere D1.1
http://purl.obolibrary.org/obo/XPO_0134861	increased apoptosis in blastomere D1.1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005096	blastomere D1.1.1
http://purl.obolibrary.org/obo/XPO_0134862	increased apoptosis in blastomere D1.1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005097	blastomere D1.1.2
http://purl.obolibrary.org/obo/XPO_0134854	increased apoptosis in blastomere D1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005089	blastomere D1.2
http://purl.obolibrary.org/obo/XPO_0134863	increased apoptosis in blastomere D1.2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005098	blastomere D1.2.1
http://purl.obolibrary.org/obo/XPO_0134864	increased apoptosis in blastomere D1.2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005099	blastomere D1.2.2
http://purl.obolibrary.org/obo/XPO_0134850	increased apoptosis in blastomere D2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005085	blastomere D2
http://purl.obolibrary.org/obo/XPO_0134855	increased apoptosis in blastomere D2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005090	blastomere D2.1
http://purl.obolibrary.org/obo/XPO_0134865	increased apoptosis in blastomere D2.1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005100	blastomere D2.1.1
http://purl.obolibrary.org/obo/XPO_0134866	increased apoptosis in blastomere D2.1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005101	blastomere D2.1.2
http://purl.obolibrary.org/obo/XPO_0134856	increased apoptosis in blastomere D2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005091	blastomere D2.2
http://purl.obolibrary.org/obo/XPO_0134867	increased apoptosis in blastomere D2.2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005102	blastomere D2.2.1
http://purl.obolibrary.org/obo/XPO_0134868	increased apoptosis in blastomere D2.2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005103	blastomere D2.2.2
http://purl.obolibrary.org/obo/XPO_0134851	increased apoptosis in blastomere V1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005086	blastomere V1
http://purl.obolibrary.org/obo/XPO_0134857	increased apoptosis in blastomere V1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005092	blastomere V1.1
http://purl.obolibrary.org/obo/XPO_0134869	increased apoptosis in blastomere V1.1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005104	blastomere V1.1.1
http://purl.obolibrary.org/obo/XPO_0134870	increased apoptosis in blastomere V1.1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005105	blastomere V1.1.2
http://purl.obolibrary.org/obo/XPO_0134858	increased apoptosis in blastomere V1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005093	blastomere V1.2
http://purl.obolibrary.org/obo/XPO_0134871	increased apoptosis in blastomere V1.2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005106	blastomere V1.2.1
http://purl.obolibrary.org/obo/XPO_0134872	increased apoptosis in blastomere V1.2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005107	blastomere V1.2.2
http://purl.obolibrary.org/obo/XPO_0134852	increased apoptosis in blastomere V2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005087	blastomere V2
http://purl.obolibrary.org/obo/XPO_0134859	increased apoptosis in blastomere V2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005094	blastomere V2.1
http://purl.obolibrary.org/obo/XPO_0134873	increased apoptosis in blastomere V2.1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005108	blastomere V2.1.1
http://purl.obolibrary.org/obo/XPO_0134874	increased apoptosis in blastomere V2.1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005109	blastomere V2.1.2
http://purl.obolibrary.org/obo/XPO_0134860	increased apoptosis in blastomere V2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005095	blastomere V2.2
http://purl.obolibrary.org/obo/XPO_0134875	increased apoptosis in blastomere V2.2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005110	blastomere V2.2.1
http://purl.obolibrary.org/obo/XPO_0134876	increased apoptosis in blastomere V2.2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005111	blastomere V2.2.2
http://purl.obolibrary.org/obo/XPO_0133693	increased apoptosis in blastopore	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000208	blastopore
http://purl.obolibrary.org/obo/XPO_0133577	increased apoptosis in blastopore lip	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000078	blastopore lip
http://purl.obolibrary.org/obo/XPO_0133620	increased apoptosis in blood	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000124	blood
http://purl.obolibrary.org/obo/XPO_0133908	increased apoptosis in blood vessel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0001011	blood vessel
http://purl.obolibrary.org/obo/XPO_0134438	increased apoptosis in bone element	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004276	bone element
http://purl.obolibrary.org/obo/XPO_0133619	increased apoptosis in bone marrow	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000123	bone marrow
http://purl.obolibrary.org/obo/XPO_0133658	increased apoptosis in bone tissue	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000169	bone tissue
http://purl.obolibrary.org/obo/XPO_0133576	increased apoptosis in bottle cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000077	bottle cell
http://purl.obolibrary.org/obo/XPO_0133515	increased apoptosis in brain	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000010	brain
http://purl.obolibrary.org/obo/XPO_0133988	increased apoptosis in braincase and otic capsule skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003083	braincase and otic capsule skeleton
http://purl.obolibrary.org/obo/XPO_0133597	increased apoptosis in branchial arch	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000099	branchial arch
http://purl.obolibrary.org/obo/XPO_0133881	increased apoptosis in branchial arch 1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000447	branchial arch 1
http://purl.obolibrary.org/obo/XPO_0133883	increased apoptosis in branchial arch 2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000449	branchial arch 2
http://purl.obolibrary.org/obo/XPO_0133884	increased apoptosis in branchial arch 3	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000451	branchial arch 3
http://purl.obolibrary.org/obo/XPO_0133886	increased apoptosis in branchial arch 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000453	branchial arch 4
http://purl.obolibrary.org/obo/XPO_0134080	increased apoptosis in branchial arch skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003180	branchial arch skeleton
http://purl.obolibrary.org/obo/XPO_0134081	increased apoptosis in branchial arch skeleton 1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003181	branchial arch skeleton 1
http://purl.obolibrary.org/obo/XPO_0134082	increased apoptosis in branchial arch skeleton 2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003182	branchial arch skeleton 2
http://purl.obolibrary.org/obo/XPO_0134083	increased apoptosis in branchial arch skeleton 3	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003183	branchial arch skeleton 3
http://purl.obolibrary.org/obo/XPO_0134084	increased apoptosis in branchial arch skeleton 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003184	branchial arch skeleton 4
http://purl.obolibrary.org/obo/XPO_0134540	increased apoptosis in branchial basket	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004385	branchial basket
http://purl.obolibrary.org/obo/XPO_0133530	increased apoptosis in branchial crest	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000026	branchial crest
http://purl.obolibrary.org/obo/XPO_0134486	increased apoptosis in branchial head muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004325	branchial head muscle
http://purl.obolibrary.org/obo/XPO_0134403	increased apoptosis in branchial vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004240	branchial vein
http://purl.obolibrary.org/obo/XPO_0133617	increased apoptosis in bronchus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000121	bronchus
http://purl.obolibrary.org/obo/XPO_0135027	increased apoptosis in buccopharyngeal membrane	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005291	buccopharyngeal membrane
http://purl.obolibrary.org/obo/XPO_0134397	increased apoptosis in bulbous arteriosis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004234	bulbous arteriosis
http://purl.obolibrary.org/obo/XPO_0133612	increased apoptosis in capillary	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000116	capillary
